temperature_c,humidity_pct,wind_speed_ms,vegetation_density,drought_index,slope_deg,precipitation_mm,human_activity_score,wildfire
26.10736909342618,24.35859170320577,19.131864387615902,0.42331646032762726,61.245837995292575,38.41443560272472,5.601757497512381,0.7791801821677675,1
25.759789558896784,62.464180255053485,17.882436497593474,0.5655659682650396,17.35076223997517,22.27200306935456,4.819799468454306,0.9689101962063648,1
29.771931536404026,49.892616301150554,27.640200123803773,0.3502138643080509,44.87965739041695,38.66904199388662,0.09610166203936323,0.2893882458413922,1
26.584873678026817,27.334284497404347,2.501689436788607,0.2939324752337601,46.765652805049754,39.27842556578753,5.707695910394515,0.10624600495657288,1
34.88263805224364,55.320361678962726,15.893382265275601,0.17076856279068495,15.570499138310634,39.01667459727687,6.789587202473815,0.7287224476236785,0
18.334963154640196,65.54025352012806,22.555524425017605,0.46654692924765584,53.97498896071777,8.808486002675387,15.780991659823984,0.7903778538552167,1
42.929211969791595,89.14206244915952,20.997052710822995,0.906893237464982,19.620055193611353,14.437608637313694,0.6946347930610136,0.6000847944517248,1
24.402972966727482,42.11563654432214,13.747874909468715,0.938014937035702,8.239428792350356,26.412367403555404,1.9451617205978544,0.7518481874368214,1
46.89952195228267,55.684344166574284,0.7211146781807154,0.9174826525549725,77.5885703136182,18.350948462671436,0.7127253154816975,0.5716903107377602,1
46.561039288305025,46.496033235844166,9.580955117782535,0.9451980099211488,76.19427200044827,27.581374445461215,0.40932573914669806,0.02813094518961612,1
15.555023012294233,16.20771946872881,22.819732389572597,0.5426839452648515,43.72209190241199,31.76236667538465,0.8836798993056617,0.1997860415928635,1
44.878878609379086,11.428206893527076,18.191162535793666,0.2670117883415999,90.66332131855282,37.31132975885538,5.621038836553258,0.2939845924309472,1
38.64621607845193,59.46566252460784,9.799544717413552,0.521149091804334,26.39055990001784,39.597435587279016,6.094109925992283,0.716789562181539,1
16.318810231515286,48.84888470064314,1.0543840391765236,0.8931191920542758,96.85925830898319,2.1372763790042786,0.9349336627196183,0.37759752714260386,1
25.813174148791816,8.797571147304506,23.283911315534052,0.6691621992311301,91.30474691441609,43.45127449981789,12.577882087624054,0.49775040443613205,1
34.74873222042603,29.694155646034964,23.88741271702517,0.9333235660882547,93.63625806928684,33.24547960793438,0.35000004710639465,0.21025716680358952,1
35.79271703084773,17.007924259277438,2.2231191485206416,0.8019926973384967,46.667885577024926,10.612454261390745,0.03593404948562117,0.3709836874157998,1
38.82846927278379,53.558695056975935,7.97535452341878,0.8106748526916449,65.46787974894853,24.976957459379783,0.27772163136642297,0.09030216583825745,1
37.13511387507607,62.61020935888726,7.335962182779077,0.9356064728548499,33.11425680276664,3.091556386399159,3.504139819074115,0.4621115462774661,1
47.85458713397236,15.849866419989764,4.7442977236654915,0.15819906171269973,65.7917269389241,34.85310393088708,5.045925571464725,0.04764456962408281,1
40.79918574593434,64.93593120617473,9.338546205800602,0.8494757410600565,83.5990049407922,36.324289570590665,5.701819288843279,0.5412818866724529,1
41.069942852266685,8.910717308577173,13.8522786191181,0.5054599663909957,43.25465467074293,0.7564099841870114,2.3594552930886454,0.9007550274870093,1
18.81099583516543,85.3967020195448,10.954305700798868,0.4379682791206648,75.81411611391742,28.435957971243145,5.484311076072053,0.5728894326181176,0
32.27723454099018,37.81433879289698,27.41650183747521,0.3821924374064325,52.310863174826274,21.154489837659874,0.6369819106753025,0.3358896675104448,1
45.336286262526116,29.051323838715774,29.76353703867628,0.8698047828455427,97.01822393916603,20.554506637860122,11.813037019762092,0.6150686845211912,1
15.638928768903313,77.0856927354159,23.851158973927514,0.24773042226190153,22.09366807589259,18.38008787818692,12.426063304455537,0.6143886778326937,0
21.401630225919817,24.310252480299102,10.470293941792592,0.43708096653327866,5.828862982105488,26.864157521493922,3.528573770721911,0.520721955478048,0
18.943795732983325,41.465831760724456,21.740222748633986,0.874366373379029,27.984329573626376,25.60904627336372,13.545075817359207,0.2820692242798182,1
44.865418072413654,60.369143358676205,4.431133579272165,0.10140644185569236,43.551571311891145,21.88479574574025,1.8954427149555668,0.7468580729292497,1
16.69589520807788,9.844076489022804,9.423840920275508,0.7053615483012019,56.219656096586625,14.952901074997724,3.5462263556875913,0.4141193794371124,1
32.480011330609486,69.29486800145246,10.743682313533332,0.33685074142246074,59.007393586711885,29.56573766922663,3.205605848798882,0.45363798068698735,0
32.60814541471527,27.158289807542463,4.803510410801694,0.8048091458013967,33.26734725396015,14.70595339693163,1.2097490446091828,0.17646700342017552,1
41.76544972695535,5.196535666753609,27.97485833412074,0.8676861744409892,16.493554106714136,10.363481505618232,4.686205187776447,0.5862912971999914,1
27.161762091117886,84.88312256027238,7.0458749288498765,0.5539075288391739,54.796920364875156,21.321537615824994,5.04612233232945,0.4590819611190238,0
47.599662616724345,92.17966374290249,15.114586807266736,0.8455450261452043,94.96499601766645,35.4351739723113,0.4333296730612993,0.5009747784728837,1
25.472207053770845,41.02324964228612,6.8194991048446285,0.6338489654677579,9.85969940902266,39.728577498511875,4.682708798327805,0.956524667097377,1
34.28953193218016,31.83828690110782,1.3650769401073448,0.9764694647592065,58.854031289655296,32.578569119042704,2.2271686677549676,0.33905095255959306,1
17.01443408591324,28.794145972996276,9.382494769591785,0.7484009530040615,43.427514805606485,15.929559161742725,13.878151370230526,0.5567878383965624,0
35.835738084018395,51.14787749894683,10.71858864036663,0.693070459011552,66.08534092037786,19.741855235825415,5.495392757576808,0.13901701429850777,1
37.50654528501086,76.19750335189805,25.790739844523237,0.21512608718889942,66.99660656668007,11.909031577195433,1.4641711288435812,0.8202118633720656,1
40.941791140390535,56.112931875321664,29.534138341594797,0.2440651676225527,42.64280903356574,0.6707887091642067,4.884171023505437,0.16565517127083573,1
18.46194276438041,19.47546168601924,27.441364310560672,0.8242574150202564,43.68276397183214,35.229976231454835,1.6685425175782884,0.714928896407656,1
27.067145762295212,27.33833678645798,4.030126663735329,0.18837161397627494,3.7111923057336016,5.076574142595097,0.08547252718799861,0.9126656449811716,0
39.123891013045764,25.60763377085004,12.135607538170154,0.6978025717707221,16.250325746419016,6.425233698599308,12.081273319990567,0.9060156456388615,1
21.375670421796293,42.5483282429637,28.10567277238643,0.4868275053917105,28.77327126042798,8.799665718627569,0.49137966648971676,0.1574386628604565,1
15.0889434952127,16.93280105884256,1.2721984025275601,0.17459551273919388,1.4144921858384896,15.358116519550267,3.0544587922791506,0.02062628427816171,0
24.364395747480422,65.99634971212606,24.89458901347857,0.8091959958046737,93.70830760446674,7.793875715476498,10.684636362877413,0.29673325402386597,1
39.469467563246035,59.651229241714255,21.81389334469046,0.5179580104521926,30.74885531406779,15.344691526880226,15.499043504201849,0.22258486548630263,1
29.662703883890806,6.743018046020346,1.2562909406095024,0.15927759656771048,21.08929623269411,28.110020380131076,0.39795697947177155,0.6653486323315608,1
26.167623473802045,29.534570179778157,7.614027683635149,0.8747419567287372,23.926474988926383,9.114798282013348,5.4468211016084815,0.37483672967094983,0
22.426812592441358,38.68515117040741,11.652511148976824,0.8308607893871035,48.72778755602675,17.907312796225202,3.030249926512621,0.6572407085100228,1
25.955882812489982,85.9072974700294,2.0141290686177813,0.1422593277847947,73.66050141867157,41.74695964012095,2.2853509752565673,0.8530933382996864,0
27.96539610080407,55.10182652187069,3.598556361341857,0.49722156675131846,89.68176343465497,16.557684713255053,0.3543470045347808,0.8336837119436893,0
19.622893771071265,38.176710919098305,3.709566475872934,0.8358495787162193,42.10417521351179,26.054368926925147,2.8240889414902552,0.6295150971250512,1
38.70548182767891,58.98926355644747,0.9342295120386113,0.4136356152056365,50.90485055516856,29.499234527151756,9.901967332502759,0.7093236684002591,0
32.84323524451901,58.04300355190994,16.421782728527365,0.7595067279599066,41.921450197406884,27.35711799330533,2.0013674467944713,0.7952940814033655,1
45.009912453103,32.80121704953852,3.3246262515981364,0.3760756921404069,14.05190867021876,12.690723290420664,13.984676596438167,0.4006897600272671,1
15.012732130966448,88.40063503776486,0.47201065009679577,0.780959058551747,79.56088366974492,0.1580821625877643,5.4580667222238874,0.08503960372852981,0
42.2700749597312,7.125631043140754,5.888188685722388,0.9540454696536881,12.893006954291808,7.761492295651943,0.21562308491164411,0.8132819204891507,1
42.730331226375306,33.41660273732475,25.19338313207944,0.6521334488891105,44.739673748377164,35.06826466542495,7.436681837767242,0.062454341474433406,1
17.244887664492666,90.86035611037869,27.857046054931125,0.9809134791263004,47.51277063330124,38.17166112380178,8.695677425873942,0.762585987708244,1
30.05066568423596,83.72685550943022,29.103435848408992,0.17013622689658797,8.796584022314457,44.5390021008132,0.02403085214807301,0.8847099973399317,0
27.128352526759226,24.45382246353602,9.20587037230662,0.9829427703422428,63.97807400558625,44.38612090465669,0.48613164969378175,0.0639268337856631,1
44.45863348282421,77.39014699490419,7.1045424345250705,0.5551557554566522,54.4154979506745,24.629006338263128,11.858133954178989,0.9204873024697798,0
31.944359078703666,34.17801471736716,17.151718550770102,0.9741497119766388,86.7516258824539,26.587197647550337,10.511434693133893,0.3397819269583787,1
24.057308171588623,65.62832917130311,8.805518972161607,0.7269363383135847,0.7542308616415805,31.074793046921933,1.4908649129754392,0.7230431819587372,1
19.092396191396702,91.86601867960509,7.210401628400822,0.6656751701197431,25.84171189951129,9.47846301854729,1.891024791460296,0.16576414567044206,0
36.565031530534384,55.669703118243596,14.568295193979278,0.6956752507969713,78.82432804746713,17.78368823485693,2.081829725058742,0.3945653746415705,1
27.310548803883275,31.872594829444964,12.531902169969914,0.2443739196195516,82.7106179021112,32.18722414847013,7.3592107362117964,0.44691384212368823,1
32.971021612486055,62.63330693899701,29.895324205169317,0.5588565444777895,99.50027933408239,19.340402273999704,0.9087916709320975,0.3631226995012321,1
27.688630257202377,5.534824407868423,12.33580120806731,0.541901131149118,42.60910471013163,14.46361679058089,7.404160044165529,0.8981501609419195,1
49.32364829681456,52.895363762747344,10.792476627503202,0.1985849103543076,89.7956237295665,15.196359349340051,3.9563365385327094,0.06927810047264915,1
29.199005709487366,15.097164045048746,6.973742396455829,0.8927138424743918,73.49199032828605,26.05204731922848,2.7717901890362207,0.9009590287474951,1
43.11878888996866,59.31971210269395,10.806422962619152,0.8900934486531927,20.3892065994311,41.01106538216608,6.682808489408901,0.039788514655826224,0
38.68871765361665,84.21553172814814,16.303216278202495,0.5476498939744799,97.86262237001729,27.052680437596553,5.6735218433371015,0.5067857826015805,1
24.38546220097356,68.70388416055701,15.112424249771259,0.7888068389957893,57.64527624752272,21.936689133160314,5.0729726533734425,0.21189296559497506,1
32.53212831596545,80.07937672101733,7.537531988175664,0.10525060295390223,12.714082499473388,14.258713523773352,7.006429473398498,0.6278196088307048,0
29.17205962348486,88.10746768689725,10.92422652142427,0.13283862028627935,12.05400330005758,17.893924929552018,19.617998516457902,0.3240754071070284,0
40.48873800752693,74.61151652790953,20.0698794226457,0.23232543378622283,36.440687709844866,42.014174640602825,6.69954692402341,0.953462290006894,1
27.712351932562214,23.72797507817966,0.8515603764420487,0.7679659435605641,37.85731742138757,31.14310860934307,8.469410068903583,0.355939751491126,1
45.72299430240351,27.313846805251014,22.964531731872665,0.22680389429836983,42.08334115207126,14.74006377306562,6.033603240625296,0.47692447228346857,1
31.124671549710722,14.896437267136783,25.71729193705034,0.40999481520567516,11.746267413514433,24.14744873817871,0.7219037006277071,0.6856527767009846,1
47.753590206448756,63.773757822659725,7.22745234748031,0.5917818664301723,85.94151438713017,22.129316859548545,0.36635614099363956,0.5335238442290754,1
44.75663775211357,6.629211070026598,9.454698964292799,0.6306175866505738,99.52230129323765,36.56090777008633,8.055807251598914,0.43793821560503765,1
26.022919425228284,17.667172773599848,16.203669413252932,0.5648594663374815,36.181619118905274,30.994858113681698,6.106286919255133,0.2010169028244605,1
31.98974384484367,49.59153135267421,20.31025993185696,0.24574189731886717,98.35620194538267,23.75028261855021,0.85285484837869,0.22428536595318982,1
29.16089662996054,39.098990287503874,22.738103139883073,0.41224772502054063,22.04792924197302,40.08674769176943,1.8601460588354337,0.060086347725860634,0
49.528268190654515,53.61938850531135,24.040017803848688,0.14432771107084624,45.21875442141856,30.934974798421404,8.924440293867693,0.1580584827882312,1
31.365131659154486,70.12071504202093,2.330273066636849,0.23597261890472668,75.44519723712656,15.496525776984454,0.7175456507185212,0.7663978406903056,1
26.830827691683336,69.07547930641225,23.22290999436794,0.8586336416604786,89.59225252063202,0.27441858494675064,12.661201923209742,0.3519792490263627,1
30.696410436131558,33.38984295049314,27.683799626215375,0.19630375095721422,9.118054401263686,35.25097638243394,8.500216113121722,0.41596941838866786,1
21.06780864215032,62.47808183775749,4.519004862896837,0.7968074660365732,72.48963334298708,17.11489251200809,0.02803708168109873,0.7242543706254755,1
35.0582342658583,49.538655113663765,21.161254776924128,0.1433527203029944,6.428824000748589,26.797379287135538,0.7833294872835882,0.06863300621951007,0
40.131637015528625,76.76811692723582,26.94555699544161,0.17504545524359366,36.34601828085089,26.159887356778462,0.04820791782969097,0.41123524501992303,1
46.23839261182816,39.482902022608464,22.78946624441113,0.9773730474885342,86.20801131718393,29.65396883357798,1.8194799350026356,0.6668495828430326,1
42.61185873550254,91.12201777865235,6.664349470300493,0.5047603440470094,40.967336135899465,27.49961476047123,8.796686212905731,0.5495632232427335,0
31.96113860974161,84.44396895718656,18.27330754310872,0.9066747053699731,31.392040913255236,44.29104101864222,0.17219341970873253,0.06972636792533282,0
25.92482842977863,58.37038142789945,28.093016512308335,0.5949505512110425,57.84470831800367,7.491336560294598,1.1406816573173915,0.37019732427676055,1
39.33836843114325,5.683491527071033,25.34979964607314,0.4538804102163019,10.26307981897121,34.081887563341326,6.227813978023007,0.1031935338979807,1
35.28444241419943,67.2748873418824,7.461514677742692,0.18500622852844062,4.781965678865108,19.145069192622024,0.8478038337545031,0.41701055119427266,1
28.633667332261734,13.352776394731794,0.875306252291097,0.20087793238738738,92.9627634293725,3.2784134903540787,0.5637131115259761,0.6430833988683027,1
31.08878051244159,25.148298517056404,0.29232548050992513,0.3250823069482194,34.289677724930776,40.79457582060995,2.530682094229099,0.3532909995618281,1
36.538498973891336,87.63401691689582,10.105228484227467,0.26543222714158743,81.98337563817888,13.883586162722578,12.728659447182292,0.9911818780396299,1
19.511490899510367,80.66106260638945,17.501066139719345,0.252336396331323,49.32130978348721,25.544322932299735,25.218041691815174,0.4343401717764124,1
35.63178736600071,74.38323409377945,1.8145650505299626,0.3774976319226656,98.07027136264158,6.980046953837697,11.193149650280779,0.4197109449015012,0
34.3221373459905,66.82683634557964,5.091431469764682,0.495767450308532,67.84328638416854,40.12971730696377,5.7923064188342375,0.15965222449679917,1
32.04921065501493,21.34105631348985,24.06262090373022,0.9360478617021137,96.26952816802142,11.913664238420228,7.4972292644159735,0.9633373732179243,1
34.22974664118099,92.25676704301482,10.744015211061086,0.31562317802629747,66.65745114225452,10.475675565146197,0.438307421687183,0.33899954634537577,1
49.26465953780756,31.26767748197367,29.136779889430976,0.7868023899018649,94.38779956691606,44.19573674609009,4.806785938089966,0.9245867682147737,1
20.988886981542144,20.873628120473015,14.505138420789311,0.4315893499169836,75.46444655760939,15.740955959352895,2.4292767538793947,0.9047375606952031,1
33.46343604621113,86.72411464784828,22.32198630325401,0.6295732900491947,8.476547740925167,15.79166205863274,15.445340529579699,0.12315875845243607,0
39.720680662634294,74.72047290177841,9.19918208581711,0.12670739799128403,38.1867853874241,27.696441445231653,13.666184762915572,0.9356058401047088,1
33.84802515483247,72.15415728270432,6.368385927699766,0.6519819467712976,55.38996731862406,32.04654945729656,2.768180993640437,0.7849066506062005,1
29.19495967107813,17.112938939330036,27.97992197135332,0.5311668692365376,23.51416826009598,22.81539222494539,0.5066067304855318,0.9857552165548682,1
41.570137057548905,19.755213321683417,11.982765967426886,0.9141199190843922,89.73431124043674,33.47559704572291,1.2207202923039788,0.9381582701483366,1
39.94117106840497,41.39259712818378,28.28352919848759,0.24197538869678353,63.07126774582281,44.82686749415074,0.1468544212265998,0.5441646423522722,1
22.094245747831636,11.807276467167679,17.343690246575495,0.992980714011182,91.39735909637662,40.12335178415725,2.6226490098129025,0.04225965787593511,1
49.39457598760218,87.2700328163015,21.28188138285435,0.34643962343469903,87.21963649100356,21.780296302002657,4.558478133051893,0.09125513175972111,1
42.536648231983484,56.82477950074823,15.424739158348714,0.3245269462093293,48.6426788668738,30.288971846068296,1.4742266261595502,0.6541713452791127,1
15.205907322431544,87.59150120010547,21.377830871866912,0.3082385065522708,97.38797089897382,24.072609270787147,2.517427000164955,0.7445493500305042,0
34.56690564082913,35.935424495404405,15.211549886482079,0.8278365110922105,36.985760813364976,4.465288518697258,0.9185628373120651,0.8682591608605535,1
41.68652014927009,81.21178778439312,16.150719744392653,0.4384875514395149,20.40253436182168,21.20275184874877,1.6955972729467408,0.889016528701033,1
23.534547138434704,91.17262096222176,17.31698271686531,0.7617009799215414,13.943921298073258,10.988556558859996,0.5088528618087208,0.0243785301529863,0
41.351707220076165,46.40726281423123,2.568712789683427,0.22160350275640978,84.53289077935044,28.95602651866674,1.9503528789279359,0.11361692638165277,1
15.999063378102903,85.00520271931646,20.35876038683259,0.6666557920497647,39.353533122675444,20.174813277013254,11.394639871089884,0.27251491987188725,0
17.764191513981892,24.22810815039244,18.403377875618038,0.6616041808088154,25.853804215815323,24.75395089258579,3.9178752934781667,0.7456828288173987,1
41.89838596895916,23.606954287595116,24.082012660466578,0.2385802760458353,31.823953416549777,27.787594212571815,3.543616711615178,0.9283940462418202,1
49.36065134904172,26.098997594727784,2.396559953699681,0.11637572854218126,36.75103451636641,17.381583677249786,5.568917313233622,0.9609629117123084,1
32.82811143114173,19.61505827304795,17.744601741758654,0.7442439553098574,53.063503949595855,23.714303391509958,7.355846226802953,0.4662661948682151,1
25.21982011750856,38.28804387947892,9.801776035731802,0.46503180987741266,89.20454925085244,0.16395974002787916,0.012398430472791119,0.7154206318697115,1
25.57835344380935,43.165393967279805,22.47488216507934,0.6116837647089566,77.46602967193603,15.845403900615326,0.7190751586959885,0.6436280519067002,1
22.300933974414843,26.289691465940486,16.221758335132883,0.613395335940966,60.79650752161796,15.15343998814768,10.050489086834782,0.8627431784940414,1
16.852116475426456,92.26431467650579,4.568204360751751,0.7699659767631146,32.70170292453762,35.122840525413366,3.700812485518852,0.047634370948322347,0
48.94281220766398,17.05250254061376,3.0583473155655936,0.3490727537560039,98.40392214165327,24.922276776764832,8.500241526165699,0.9223013289772569,1
17.57221593847669,42.821841342245044,23.645294955540454,0.44996804663953427,96.57230852470042,19.298446021515318,6.237761612642255,0.07130443485868043,1
32.883189451555765,5.581556108392885,20.162900131114963,0.971076683591516,81.06029864306727,1.21613884675644,1.2266647217988351,0.06899129929186487,1
29.261350038096154,66.30337656738453,20.151035491167935,0.85561432636749,19.681326770763686,23.180370320740796,2.369971086997219,0.4674450700396138,1
35.11218789549036,41.82947080536185,19.238505460835555,0.4988696443291182,1.187033602331533,42.36628684883304,1.3158757084803028,0.9750625153827521,1
37.3644638336892,88.7237197362723,5.813749979075632,0.7364415647823264,37.62863759974094,15.965275324550792,4.32016174813958,0.4129953104952715,0
19.996437493899272,63.05639220044766,16.821582234471293,0.152929691895406,25.566205390051564,36.31409244460917,9.762036222976562,0.8958536292899065,0
32.02754225025552,21.26271400601774,18.322821726608616,0.5133069729908557,25.726450646806843,26.75234816872493,5.699164819203194,0.5002615684200624,1
19.54770024655936,74.24253326427014,13.40323340010789,0.5591732716941613,70.75005281387952,23.45661716384094,1.0221265324147644,0.66754854121289,1
24.852830506030656,75.22166019787215,25.28299375151849,0.856296570197943,26.89780253429104,38.9677172989774,2.6245624829230048,0.16561462772459135,1
